order_id,user_id,created_at,status
670,449,2025-04-20 16:14:00,delivered
671,702,2025-11-25 19:54:00,delivered
672,673,2026-08-17 04:56:00,shipped
673,729,2026-03-10 13:53:00,cancelled
674,669,2026-01-07 15:51:00,cancelled
675,166,2025-02-28 09:44:00,delivered
676,684,2026-09-15 04:11:00,processing
677,621,2026-10-04 03:50:00,shipped
678,506,2025-09-13 07:13:00,delivered
679,19,2026-01-04 08:22:00,delivered
680,179,2026-10-28 01:51:00,pending
681,441,2024-08-21 19:14:00,processing
682,230,2026-09-23 08:21:00,delivered
683,788,2024-04-05 17:17:00,delivered
684,874,2026-11-21 19:42:00,processing
685,52,2026-06-15 14:53:00,delivered
686,999,2024-08-04 19:39:00,delivered
687,971,2024-07-27 17:02:00,delivered
688,172,2024-08-29 06:58:00,shipped
689,746,2025-08-21 22:28:00,delivered
690,511,2024-07-22 04:41:00,shipped
691,839,2024-10-09 03:54:00,processing
692,993,2026-05-01 00:15:00,delivered
693,486,2025-11-30 09:32:00,processing
694,273,2026-02-01 22:48:00,shipped
695,645,2025-05-17 04:48:00,delivered
696,432,2025-04-12 04:51:00,shipped
697,941,2026-04-18 14:54:00,delivered
698,699,2026-01-10 00:28:00,processing
699,11,2026-11-25 02:05:00,shipped
700,412,2024-12-02 13:03:00,shipped
701,38,2024-11-05 18:03:00,cancelled
702,731,2026-11-30 09:26:00,shipped
703,698,2025-09-15 23:47:00,shipped
704,353,2024-01-17 08:57:00,delivered
705,943,2024-10-27 22:25:00,shipped
706,211,2026-06-24 22:22:00,delivered
707,801,2026-04-08 06:56:00,shipped
708,38,2025-11-16 12:46:00,delivered
709,901,2024-09-15 16:34:00,shipped
710,96,2026-11-13 17:19:00,delivered
711,776,2024-11-23 00:01:00,delivered
712,553,2025-06-13 07:53:00,delivered
713,744,2026-05-15 16:07:00,delivered
714,862,2026-02-02 08:40:00,delivered
715,127,2024-04-07 20:07:00,shipped
716,587,2024-01-11 14:21:00,cancelled
717,825,2026-12-28 19:14:00,shipped
718,292,2024-10-13 22:24:00,delivered
719,254,2024-08-03 10:33:00,delivered
720,843,2026-01-09 14:06:00,processing
721,436,2026-04-23 02:05:00,pending
722,910,2024-09-23 15:13:00,shipped
723,379,2026-12-13 12:37:00,delivered
724,798,2026-03-19 08:37:00,delivered
725,434,2026-06-20 22:59:00,cancelled
726,750,2026-05-03 05:09:00,delivered
727,497,2026-07-26 04:45:00,delivered
728,542,2024-08-29 22:13:00,delivered
729,34,2024-11-17 17:23:00,cancelled
730,122,2026-04-16 03:07:00,shipped
731,297,2024-03-23 16:09:00,processing
732,313,2026-02-05 09:18:00,delivered
733,811,2024-10-19 04:50:00,delivered
734,50,2025-09-16 09:13:00,processing
735,758,2026-09-28 00:07:00,delivered
736,70,2024-04-01 13:30:00,delivered
737,580,2026-07-15 10:50:00,shipped
738,855,2024-09-28 04:32:00,delivered
739,780,2026-07-10 21:28:00,processing
740,746,2025-10-28 02:51:00,delivered
741,639,2026-04-18 12:14:00,cancelled
742,348,2024-04-03 21:56:00,shipped
743,285,2024-06-30 05:45:00,pending
744,646,2025-09-24 17:41:00,processing
745,573,2024-06-23 06:39:00,delivered
746,776,2024-04-18 18:33:00,processing
747,488,2026-10-26 00:07:00,delivered
748,545,2025-01-03 00:17:00,delivered
749,252,2026-06-28 02:51:00,delivered
750,329,2026-04-02 18:02:00,delivered
751,957,2024-02-17 10:27:00,processing
752,25,2026-12-17 10:24:00,shipped
753,118,2024-07-22 17:10:00,shipped
754,188,2025-06-07 02:09:00,shipped
755,418,2024-12-12 01:39:00,cancelled
756,186,2024-02-25 22:03:00,shipped
757,102,2025-10-17 04:26:00,delivered
758,265,2026-02-08 03:03:00,processing
759,771,2025-04-29 15:32:00,delivered
760,395,2024-08-23 08:03:00,shipped
761,567,2026-04-13 02:30:00,pending
762,649,2025-04-23 00:17:00,delivered
763,601,2024-07-26 07:48:00,delivered
764,805,2024-09-14 09:36:00,shipped
765,86,2026-10-21 06:50:00,cancelled
766,383,2024-12-10 07:34:00,cancelled
767,985,2026-07-14 01:00:00,delivered
768,985,2025-08-15 20:10:00,pending
769,956,2026-09-14 08:38:00,shipped
770,697,2026-02-17 11:53:00,delivered
771,600,2026-11-11 09:02:00,processing
772,547,2024-05-23 09:05:00,shipped
773,126,2024-10-13 23:35:00,cancelled
774,900,2026-06-03 06:39:00,delivered
775,822,2025-10-13 21:21:00,delivered
776,771,2026-07-16 08:15:00,delivered
777,330,2025-11-30 06:29:00,cancelled
778,337,2024-02-02 22:08:00,delivered
779,3,2026-09-02 00:57:00,pending
780,178,2026-04-26 17:57:00,delivered
781,501,2026-03-15 17:05:00,delivered
782,665,2024-06-07 17:01:00,delivered
783,836,2026-06-30 21:07:00,shipped
784,833,2026-02-09 19:22:00,shipped
785,860,2024-01-18 03:29:00,shipped
786,198,2026-06-29 00:14:00,delivered
787,777,2025-07-29 21:58:00,delivered
788,197,2024-07-03 19:40:00,shipped
789,736,2025-03-28 07:31:00,cancelled
790,38,2025-07-28 15:57:00,delivered
791,621,2025-03-04 00:12:00,cancelled
792,654,2026-03-22 03:55:00,shipped
793,513,2026-10-08 05:35:00,processing
794,757,2024-12-25 02:37:00,processing
795,67,2024-09-17 08:59:00,delivered
796,234,2026-12-07 23:50:00,shipped
797,869,2024-02-17 22:43:00,delivered
798,259,2026-07-18 00:27:00,delivered
799,966,2024-04-16 10:27:00,delivered
800,417,2025-07-15 03:43:00,delivered
801,508,2026-01-10 16:48:00,pending
802,739,2025-04-04 01:17:00,cancelled
803,546,2026-07-08 10:00:00,shipped
804,343,2024-06-16 18:51:00,pending
805,756,2025-04-07 22:27:00,cancelled
806,940,2025-05-26 06:10:00,shipped
807,65,2024-07-17 00:30:00,shipped
808,25,2025-11-15 08:15:00,processing
809,245,2025-11-28 01:52:00,shipped
810,814,2025-04-29 02:49:00,delivered
811,450,2024-07-14 20:28:00,delivered
812,88,2024-05-04 01:24:00,shipped
813,869,2024-05-13 04:03:00,cancelled
814,453,2024-04-22 09:39:00,delivered
815,68,2024-07-27 21:03:00,delivered
816,302,2026-02-20 12:06:00,delivered
817,421,2025-04-22 19:50:00,delivered
818,11,2026-07-17 12:29:00,delivered
819,902,2024-07-26 10:41:00,cancelled
820,802,2024-02-23 14:33:00,shipped
821,198,2024-08-09 03:00:00,delivered
822,70,2025-01-31 18:08:00,delivered
823,263,2025-12-28 13:30:00,delivered
824,456,2025-01-15 07:08:00,delivered
825,62,2024-09-18 09:37:00,shipped
826,983,2026-01-02 09:37:00,delivered
827,795,2024-10-25 04:30:00,shipped
828,352,2025-08-19 11:00:00,delivered
829,674,2024-10-23 01:15:00,delivered
830,856,2024-04-21 13:22:00,processing
831,206,2025-02-16 02:21:00,processing
832,488,2026-08-15 19:44:00,shipped
833,593,2025-11-18 19:19:00,shipped
834,167,2024-08-02 14:56:00,delivered
835,44,2026-10-12 07:58:00,pending
836,229,2025-04-16 14:39:00,processing
837,493,2025-11-09 23:24:00,processing
838,189,2024-01-14 11:00:00,pending
839,31,2024-08-23 04:18:00,shipped
840,647,2026-01-07 01:01:00,processing
841,291,2024-12-22 07:56:00,shipped
842,179,2025-11-26 17:15:00,processing
843,23,2024-12-26 08:58:00,processing
844,852,2024-10-08 12:41:00,delivered
845,114,2025-11-24 06:19:00,delivered
846,379,2026-02-01 21:10:00,cancelled
847,819,2026-06-07 22:04:00,processing
848,904,2024-09-24 06:12:00,delivered
849,712,2026-02-05 10:38:00,shipped
850,652,2025-05-15 01:48:00,delivered
851,194,2025-08-25 04:20:00,processing
852,645,2025-07-27 04:54:00,delivered
853,599,2026-09-28 06:46:00,pending
854,482,2024-05-12 05:32:00,shipped
855,904,2026-11-08 11:31:00,delivered
856,184,2025-10-21 22:23:00,delivered
857,495,2026-10-10 15:17:00,delivered
858,654,2024-03-15 06:14:00,delivered
859,463,2025-04-25 12:13:00,shipped
860,911,2026-02-11 18:10:00,cancelled
861,384,2025-06-05 17:05:00,processing
862,87,2025-08-27 14:33:00,shipped
863,598,2024-03-25 14:32:00,delivered
864,437,2026-07-12 14:27:00,shipped
865,824,2026-10-15 10:17:00,shipped
866,184,2026-06-23 07:16:00,delivered
867,368,2024-06-17 09:53:00,delivered
868,560,2024-06-09 08:59:00,processing
869,122,2024-05-26 11:02:00,delivered
870,342,2025-02-06 21:21:00,shipped
871,764,2025-07-16 06:45:00,delivered
872,142,2025-06-18 00:49:00,shipped
873,843,2025-12-10 12:25:00,delivered
874,776,2024-01-25 15:41:00,delivered
875,780,2024-11-01 12:14:00,processing
876,768,2025-03-05 15:14:00,delivered
877,805,2026-08-17 23:52:00,delivered
878,811,2024-06-24 10:54:00,processing
879,789,2026-05-05 06:28:00,shipped
880,572,2024-03-02 11:08:00,delivered
881,132,2025-09-17 23:00:00,delivered
882,675,2025-12-27 10:14:00,shipped
883,703,2026-04-06 22:34:00,shipped
884,602,2024-02-17 18:50:00,pending
885,143,2024-11-10 10:36:00,delivered
886,618,2026-03-11 12:13:00,cancelled
887,66,2026-12-30 12:12:00,delivered
888,337,2026-07-13 20:57:00,shipped
889,176,2024-08-01 21:35:00,processing
890,847,2026-09-27 00:11:00,processing
891,934,2026-03-01 09:13:00,processing
892,676,2026-12-09 02:29:00,pending
893,531,2024-01-23 05:20:00,delivered
894,421,2026-03-11 05:07:00,processing
895,429,2026-09-06 23:04:00,shipped
896,926,2025-02-26 04:55:00,processing
897,443,2026-08-30 05:38:00,delivered
898,318,2025-02-19 16:45:00,delivered
899,283,2025-02-17 00:09:00,shipped
900,845,2026-03-28 19:51:00,processing
901,337,2026-10-02 14:29:00,delivered
902,755,2024-07-05 09:41:00,delivered
903,468,2025-12-11 22:53:00,delivered
904,305,2026-03-11 19:52:00,delivered
905,180,2026-04-30 07:11:00,delivered
906,751,2026-06-03 14:24:00,cancelled
907,188,2024-07-14 12:44:00,cancelled
908,246,2024-11-19 08:56:00,delivered
909,299,2024-05-16 22:46:00,delivered
910,223,2026-10-07 13:48:00,delivered
911,378,2024-06-05 03:32:00,delivered
912,334,2026-04-19 14:10:00,shipped
913,519,2024-04-01 14:01:00,pending
914,712,2026-08-03 12:21:00,delivered
915,877,2025-02-02 12:02:00,pending
916,118,2024-10-06 10:42:00,delivered
917,497,2026-08-02 02:05:00,delivered
918,249,2026-06-15 04:30:00,delivered
919,862,2024-11-26 05:53:00,pending
920,103,2024-12-28 09:07:00,delivered
921,401,2024-12-10 02:42:00,delivered
922,694,2025-07-13 04:28:00,shipped
923,222,2024-03-11 21:34:00,processing
924,714,2024-04-07 20:51:00,delivered
925,679,2024-07-29 12:44:00,shipped
926,54,2024-01-10 01:49:00,shipped
927,207,2025-05-26 11:58:00,processing
928,94,2024-02-02 13:01:00,cancelled
929,346,2025-01-28 21:42:00,pending
930,982,2024-07-16 21:10:00,delivered
931,46,2026-05-01 16:06:00,delivered
932,331,2025-01-23 19:13:00,cancelled
933,405,2026-05-26 03:14:00,processing
934,366,2025-10-24 05:00:00,shipped
935,324,2024-01-25 12:13:00,delivered
936,68,2025-07-24 20:39:00,shipped
937,69,2025-03-23 13:19:00,delivered
938,512,2024-07-27 22:34:00,delivered
939,945,2024-12-17 08:06:00,delivered
940,647,2026-03-06 21:59:00,cancelled
941,711,2024-09-29 10:11:00,delivered
942,906,2025-10-13 21:30:00,pending
943,19,2026-07-08 12:32:00,delivered
944,239,2026-10-28 18:45:00,cancelled
945,239,2024-02-13 19:48:00,delivered
946,317,2025-04-29 23:27:00,delivered
947,635,2024-06-11 01:08:00,shipped
948,304,2025-02-17 04:24:00,processing
949,39,2025-05-02 23:38:00,cancelled
950,455,2025-11-04 04:17:00,shipped
951,806,2024-03-22 16:50:00,cancelled
952,664,2025-08-13 00:14:00,delivered
953,340,2025-12-02 07:13:00,delivered
954,929,2025-05-23 21:44:00,delivered
955,623,2026-02-20 16:20:00,processing
956,645,2024-01-13 02:55:00,delivered
957,977,2025-01-29 01:40:00,cancelled
958,961,2025-02-22 04:05:00,processing
959,563,2025-02-22 07:32:00,pending
960,743,2026-08-14 09:10:00,delivered
961,251,2026-05-18 05:38:00,processing
962,293,2026-07-07 20:12:00,shipped
963,801,2026-09-12 02:23:00,shipped
964,172,2026-08-22 14:27:00,delivered
965,753,2026-06-06 04:52:00,cancelled
966,494,2024-02-10 12:27:00,delivered
967,778,2025-09-06 19:34:00,processing
968,745,2024-12-25 08:24:00,delivered
969,465,2025-08-03 12:35:00,delivered
970,74,2025-11-13 04:45:00,delivered
971,159,2025-01-23 00:00:00,delivered
972,748,2026-02-05 15:25:00,cancelled
973,963,2026-03-19 23:23:00,shipped
974,316,2024-05-25 13:56:00,pending
975,944,2024-09-11 12:59:00,delivered
976,199,2026-06-12 08:49:00,cancelled
977,740,2025-12-14 16:45:00,delivered
978,706,2026-01-24 22:03:00,delivered
979,949,2026-05-18 23:15:00,processing
980,36,2026-01-10 20:45:00,delivered
981,715,2024-10-29 08:38:00,delivered
982,698,2024-10-28 08:15:00,delivered
983,975,2024-11-26 00:07:00,delivered
984,660,2026-02-26 12:45:00,delivered
985,923,2024-06-13 16:58:00,processing
986,434,2024-12-05 13:16:00,delivered
987,513,2026-12-27 21:56:00,shipped
988,316,2026-04-22 23:55:00,pending
989,652,2025-12-06 04:17:00,delivered
990,953,2026-03-26 22:19:00,pending
991,173,2026-10-04 00:06:00,pending
992,714,2026-05-05 16:26:00,delivered
993,751,2026-06-01 05:11:00,shipped
994,721,2024-10-02 06:31:00,processing
995,972,2024-08-13 14:36:00,delivered
996,191,2025-02-15 01:47:00,processing
997,778,2025-01-27 08:57:00,delivered
998,452,2024-08-11 20:10:00,pending
999,88,2026-02-12 03:17:00,pending
1000,31,2025-04-25 15:31:00,delivered
1001,104,2024-01-20 01:17:00,delivered
1002,8,2024-03-26 03:13:00,delivered
1003,8,2026-02-08 19:33:00,cancelled
1004,780,2025-06-28 15:30:00,delivered
1005,619,2026-05-29 10:23:00,delivered
1006,352,2025-10-07 07:23:00,delivered
1007,388,2024-04-27 11:55:00,shipped
1008,103,2024-01-07 14:55:00,delivered
1009,743,2024-10-11 00:38:00,processing
1010,544,2025-07-26 22:48:00,delivered
1011,378,2026-07-14 19:43:00,delivered
1012,487,2026-11-20 13:42:00,processing
1013,654,2025-10-21 00:40:00,shipped
1014,47,2025-10-28 21:28:00,processing
1015,497,2026-03-30 23:39:00,delivered
1016,357,2026-05-26 15:42:00,delivered
1017,927,2024-07-24 23:24:00,shipped
1018,200,2024-10-20 16:56:00,delivered
1019,878,2026-10-30 01:08:00,delivered
1020,90,2025-09-09 21:35:00,cancelled
1021,479,2024-12-10 14:07:00,delivered
1022,554,2025-05-08 07:13:00,processing
1023,967,2024-07-02 03:27:00,cancelled
1024,30,2024-11-24 10:57:00,shipped
1025,288,2025-03-27 23:16:00,delivered
1026,975,2024-09-09 21:08:00,cancelled
1027,649,2026-10-04 02:50:00,delivered
1028,893,2025-04-03 18:49:00,cancelled
1029,67,2025-12-03 12:58:00,delivered
1030,754,2026-02-20 20:41:00,delivered
1031,990,2026-06-13 07:14:00,shipped
1032,298,2024-06-28 03:05:00,shipped
1033,607,2025-01-20 23:07:00,delivered
1034,131,2025-10-03 12:36:00,delivered
1035,319,2024-05-06 18:34:00,processing
1036,398,2026-05-17 10:49:00,shipped
1037,696,2024-09-15 16:42:00,delivered
1038,228,2024-08-06 12:00:00,delivered
1039,472,2025-10-09 04:52:00,cancelled
1040,858,2025-03-24 15:43:00,delivered
1041,616,2025-08-03 04:47:00,delivered
1042,821,2024-03-11 19:20:00,shipped
1043,706,2024-09-09 08:54:00,delivered
1044,490,2025-03-17 15:18:00,delivered
1045,386,2024-04-30 10:09:00,delivered
1046,216,2025-04-05 22:47:00,pending
1047,887,2025-01-01 15:46:00,shipped
1048,835,2024-11-22 00:35:00,shipped
1049,433,2026-08-27 11:48:00,shipped
1050,74,2026-12-17 23:18:00,shipped
1051,946,2025-02-03 22:54:00,delivered
1052,100,2024-09-25 10:48:00,delivered
1053,887,2024-04-20 22:19:00,delivered
1054,168,2024-10-08 14:44:00,delivered
1055,919,2024-10-23 06:13:00,delivered
1056,201,2024-01-19 11:46:00,delivered
1057,105,2024-10-29 12:27:00,delivered
1058,173,2024-04-25 03:22:00,cancelled
1059,184,2024-04-17 03:32:00,delivered
1060,608,2026-06-07 04:40:00,delivered
1061,251,2024-03-10 03:15:00,shipped
1062,310,2024-12-19 20:47:00,shipped
1063,709,2024-07-02 14:55:00,delivered
1064,392,2025-07-17 20:41:00,shipped
1065,12,2024-09-02 03:05:00,processing
1066,657,2026-11-09 07:01:00,delivered
1067,587,2026-09-09 08:44:00,delivered
1068,814,2025-01-05 12:30:00,cancelled
1069,720,2026-06-07 09:36:00,processing
1070,334,2024-05-10 22:58:00,delivered
1071,551,2025-01-13 12:52:00,delivered
1072,404,2026-12-21 15:04:00,delivered
1073,599,2024-09-11 06:42:00,delivered
1074,186,2025-01-03 00:35:00,shipped
1075,322,2024-09-08 01:08:00,delivered
1076,669,2024-11-26 02:35:00,shipped
1077,772,2024-03-12 02:07:00,delivered
1078,373,2024-12-17 13:42:00,pending
1079,308,2024-04-04 16:57:00,delivered
1080,675,2026-12-29 14:08:00,delivered
1081,712,2025-10-02 16:58:00,cancelled
1082,361,2026-11-11 06:44:00,pending
1083,840,2024-04-01 07:02:00,processing
1084,307,2025-03-16 04:38:00,delivered
1085,606,2026-01-05 08:08:00,delivered
1086,433,2024-06-01 17:16:00,shipped
1087,666,2024-11-30 12:29:00,pending
1088,261,2026-05-21 22:09:00,delivered
1089,73,2025-07-05 20:44:00,delivered
1090,732,2026-02-01 18:42:00,delivered
1091,524,2024-12-01 13:52:00,processing
1092,807,2026-06-07 12:01:00,cancelled
1093,254,2024-06-07 08:07:00,delivered
1094,701,2026-04-13 02:21:00,delivered
1095,372,2025-11-14 08:09:00,delivered
1096,232,2025-07-14 00:06:00,shipped
1097,993,2025-03-31 12:06:00,delivered
1098,127,2024-12-25 16:46:00,delivered
1099,603,2026-09-29 03:33:00,shipped
1100,586,2025-07-31 17:17:00,delivered
1101,919,2024-04-08 05:20:00,cancelled
1102,399,2025-01-05 11:51:00,delivered
1103,992,2026-12-24 17:38:00,delivered
1104,413,2026-09-03 18:08:00,shipped
1105,704,2026-11-17 22:09:00,delivered
1106,147,2026-02-14 18:47:00,shipped
1107,941,2026-01-28 22:49:00,processing
1108,624,2026-05-06 22:29:00,processing
1109,363,2026-08-17 16:18:00,shipped
1110,439,2026-12-02 22:56:00,cancelled
1111,235,2025-09-17 20:54:00,pending
1112,313,2026-04-12 10:54:00,pending
1113,82,2024-06-06 23:15:00,cancelled
1114,170,2024-04-27 02:47:00,shipped
1115,952,2026-10-06 00:27:00,delivered
1116,955,2024-10-06 15:31:00,delivered
1117,694,2026-12-26 22:07:00,shipped
1118,632,2025-01-24 23:00:00,delivered
1119,720,2026-12-30 23:22:00,processing
1120,757,2026-12-17 21:38:00,pending
1121,460,2024-12-11 21:59:00,delivered
1122,537,2025-04-05 05:04:00,shipped
1123,137,2026-11-18 11:03:00,shipped
1124,389,2024-12-15 11:07:00,shipped
1125,696,2025-05-26 17:54:00,delivered
1126,121,2025-08-17 09:30:00,shipped
1127,219,2024-01-05 23:40:00,delivered
1128,223,2025-09-16 20:32:00,delivered
1129,37,2026-08-06 19:54:00,delivered
1130,365,2024-01-13 19:29:00,shipped
1131,363,2024-08-07 00:22:00,delivered
1132,191,2026-04-03 11:00:00,processing
1133,504,2025-02-08 02:33:00,delivered
1134,158,2026-04-21 03:58:00,delivered
1135,160,2025-05-27 07:30:00,shipped
1136,307,2026-01-16 13:57:00,processing
1137,832,2025-07-05 03:28:00,delivered
1138,450,2024-11-27 04:22:00,delivered
1139,6,2026-01-05 22:12:00,processing
1140,292,2024-03-23 04:25:00,shipped
1141,340,2024-03-05 05:42:00,processing
1142,491,2025-06-28 03:26:00,delivered
1143,508,2024-09-17 10:48:00,delivered
1144,903,2026-03-29 16:46:00,cancelled
1145,864,2026-03-07 04:07:00,cancelled
1146,812,2024-02-13 04:09:00,shipped
1147,14,2025-04-29 01:43:00,delivered
1148,440,2024-01-17 13:30:00,shipped
1149,498,2024-06-18 13:15:00,delivered
1150,747,2026-11-13 05:15:00,shipped
1151,118,2025-06-23 22:15:00,delivered
1152,440,2025-02-10 15:45:00,delivered
1153,106,2026-10-25 19:11:00,processing
1154,876,2024-10-31 07:07:00,processing
1155,40,2025-07-14 06:59:00,processing
1156,19,2025-02-12 02:55:00,pending
1157,418,2026-12-11 09:44:00,delivered
1158,237,2025-03-30 10:27:00,delivered
1159,523,2026-05-24 20:03:00,shipped
1160,276,2026-01-14 08:22:00,delivered
1161,253,2025-10-17 01:11:00,pending
1162,54,2025-10-20 06:18:00,delivered
1163,931,2024-07-25 13:11:00,shipped
1164,504,2026-01-14 10:19:00,processing
1165,686,2024-01-28 21:35:00,delivered
1166,134,2025-11-09 11:47:00,delivered
1167,761,2026-12-19 19:23:00,processing
1168,283,2025-03-06 18:24:00,pending
1169,109,2024-09-24 20:47:00,delivered
1170,43,2025-01-25 06:45:00,shipped
1171,102,2024-06-02 17:39:00,shipped
1172,743,2026-08-29 06:34:00,delivered
1173,45,2024-09-18 06:26:00,delivered
1174,259,2025-12-12 11:28:00,delivered
1175,121,2026-06-12 02:30:00,shipped
1176,954,2026-10-28 00:10:00,delivered
1177,714,2024-09-21 09:02:00,cancelled
1178,63,2025-01-24 23:52:00,shipped
1179,702,2026-12-26 16:04:00,processing
1180,769,2026-11-09 12:35:00,delivered
1181,411,2025-07-10 06:11:00,pending
1182,586,2025-03-22 18:44:00,pending
1183,951,2026-11-16 14:32:00,delivered
1184,538,2025-06-14 09:54:00,processing
1185,726,2025-07-03 17:07:00,processing
1186,47,2026-12-28 07:18:00,pending
1187,152,2025-07-22 04:17:00,delivered
1188,53,2025-05-24 06:34:00,processing
1189,665,2025-12-12 20:38:00,cancelled
1190,333,2024-06-19 22:56:00,delivered
1191,740,2024-09-30 13:57:00,delivered
1192,333,2024-04-27 20:52:00,pending
1193,365,2025-03-25 23:17:00,processing
1194,995,2024-02-02 17:42:00,cancelled
1195,797,2024-08-05 23:47:00,delivered
1196,969,2025-06-11 20:40:00,delivered
1197,212,2026-06-24 07:20:00,shipped
1198,596,2026-03-20 04:28:00,processing
1199,744,2026-06-07 11:09:00,cancelled
