order_item_id,order_id,product_id,quantity,price
1046,359,131,8,1297.44
1047,360,160,1,3627.89
1048,360,1647,6,3472.24
1049,360,387,2,4624.79
1050,360,525,1,1631.13
1051,361,1416,7,421.08
1052,362,1018,6,1556.88
1053,363,1579,3,3425.99
1054,364,7,6,868.8
1055,364,1457,6,4426.23
1056,364,557,10,1956.68
1057,365,884,5,550.59
1058,365,161,3,3332.65
1059,365,557,10,2733.26
1060,366,1204,3,649.73
1061,367,957,2,526.38
1062,367,857,5,2599.78
1063,368,1449,6,4643.99
1064,368,1199,3,4660.53
1065,369,270,7,4981.36
1066,369,253,10,1527.93
1067,369,795,2,4588.5
1068,369,1675,1,59.14
1069,370,414,1,656.68
1070,371,675,4,974.46
1071,371,725,9,3648.55
1072,371,1975,4,1971.74
1073,371,1325,5,542.23
1074,372,1776,9,162.0
1075,372,376,8,1356.0
1076,373,1971,1,1746.56
1077,373,1021,10,1867.71
1078,373,1971,10,3828.33
1079,373,1471,5,850.96
1080,373,1571,2,2208.17
1081,374,1922,2,180.08
1082,374,972,9,2477.78
1083,375,1908,6,3718.73
1084,375,1658,10,2569.23
1085,375,708,2,1896.97
1086,375,158,6,500.83
1087,376,1946,5,1271.75
1088,376,746,6,745.78
1089,376,1246,2,2445.37
1090,377,510,3,2854.3
1091,377,1010,1,3332.62
1092,378,1265,2,3235.58
1093,379,787,4,3609.02
1094,379,644,3,212.12
1095,379,1588,6,4212.99
1096,379,218,9,3779.87
1097,380,1924,3,3622.25
1098,380,1724,4,349.76
1099,381,575,2,1137.05
1100,382,114,7,1546.72
1101,383,469,1,4824.39
1102,383,1269,6,1712.29
1103,383,1019,10,733.56
1104,384,1978,1,4715.01
1105,384,972,3,2165.74
1106,385,1226,9,4685.85
1107,385,1326,3,1790.11
1108,385,1226,10,2208.37
1109,386,664,5,3109.73
1110,386,1714,7,2285.92
1111,386,1364,8,3547.41
1112,387,1027,8,610.25
1113,387,1877,2,3098.98
1114,388,1304,3,275.13
1115,388,1554,2,762.97
1116,388,1254,8,4082.07
1117,389,292,3,4783.3
1118,390,1485,3,1090.63
1119,390,458,9,474.28
1120,390,483,5,1199.88
1121,391,855,7,3706.31
1122,392,966,7,2931.96
1123,392,630,1,2464.3
1124,392,1389,2,3037.96
1125,392,630,9,4045.1
1126,392,1867,10,1685.99
1127,393,242,6,2495.74
1128,394,138,9,2033.22
1129,394,388,3,2041.6
1130,394,238,3,1090.66
1131,394,1288,3,3633.32
1132,395,1083,10,4260.85
1133,395,1983,8,392.49
1134,395,1433,5,2335.35
1135,396,1002,8,2666.66
1136,396,2,5,1431.51
1137,396,1252,1,822.94
1138,396,902,8,4135.23
1139,396,102,9,3031.79
1140,397,865,7,1979.17
1141,397,1665,1,1468.63
1142,398,1610,9,2643.93
1143,398,1505,7,385.86
1144,398,940,3,3712.14
1145,398,240,8,3240.85
1146,398,245,5,4126.96
1147,399,877,8,4485.09
1148,399,1027,4,3228.98
1149,399,577,2,3220.91
1150,399,1427,9,567.54
1151,400,219,6,1750.43
1152,400,419,8,3006.0
1153,400,669,1,3633.21
1154,400,1269,10,3929.24
1155,401,1279,5,3173.02
1156,402,64,2,3892.3
1157,402,14,5,566.43
1158,402,964,8,901.84
1159,403,1257,7,2266.6
1160,403,1107,3,1328.75
1161,403,1107,6,1861.84
1162,404,957,9,1808.33
1163,404,557,6,822.26
1164,405,1510,9,3734.83
1165,405,1460,3,167.17
1166,405,410,3,303.88
1167,405,610,2,67.46
1168,406,832,3,1911.16
1169,406,86,3,3584.65
1170,406,938,2,3634.69
1171,407,1204,10,1231.18
1172,407,904,3,4872.5
1173,407,454,10,1745.23
1174,407,304,10,1015.88
1175,407,54,3,343.08
1176,408,73,10,1971.93
1177,409,2000,9,2623.19
1178,410,409,2,562.24
1179,410,509,1,4011.89
1180,410,1809,3,214.28
1181,411,1476,3,528.13
1182,411,576,6,643.11
1183,411,1876,8,1609.47
1184,411,826,10,1912.72
1185,411,476,10,3973.79
1186,412,1022,5,4499.18
1187,412,722,3,212.39
1188,412,172,1,4515.31
1189,412,522,4,439.42
1190,412,1572,1,4662.26
1191,413,1110,6,4567.05
1192,413,510,10,1002.77
1193,413,1860,7,2458.86
1194,413,1160,5,863.74
1195,414,1532,9,2278.58
1196,414,1982,4,4532.52
1197,414,1382,9,333.9
1198,414,932,2,365.51
1199,415,323,3,4727.65
1200,415,1873,9,1151.48
1201,416,980,5,3988.5
1202,416,80,1,2017.79
1203,417,567,7,2767.0
1204,417,1367,7,221.48
1205,418,1461,3,2119.7
1206,419,751,3,2362.06
1207,419,666,4,1022.12
1208,419,1293,10,2875.49
1209,419,637,1,704.76
1210,420,1455,1,1593.76
1211,420,1205,7,410.66
1212,420,1455,3,4827.52
1213,421,1292,1,3800.03
1214,421,742,5,1032.12
1215,421,592,8,4341.02
1216,421,1192,3,3108.83
1217,422,653,3,1226.43
1218,422,403,8,4096.73
1219,422,803,5,2015.1
1220,422,1653,5,3869.53
1221,423,1535,10,205.29
1222,423,1785,7,1635.12
1223,423,1735,7,3673.64
1224,423,185,3,4314.29
1225,424,1505,3,1770.82
1226,424,155,3,3423.77
1227,424,955,3,3992.75
1228,424,655,10,432.03
1229,425,1509,9,1323.37
1230,425,259,9,2243.25
1231,425,1659,8,4834.9
1232,425,259,7,478.86
1233,425,659,7,1903.12
1234,426,543,9,4885.46
1235,426,1843,4,2208.19
1236,426,743,1,2523.27
1237,426,1043,9,1120.63
1238,427,1463,4,1992.21
1239,427,1613,2,1790.83
1240,427,913,10,953.41
1241,428,776,10,1877.64
1242,428,1026,6,1230.98
1243,428,1076,1,294.83
1244,428,26,3,2448.46
1245,429,1363,8,4374.94
1246,429,1313,10,819.17
1247,429,13,1,1212.57
1248,430,506,4,4032.16
1249,430,1356,5,2275.39
1250,431,487,3,3441.93
1251,431,387,9,3129.4
1252,432,961,4,4702.45
1253,432,811,10,4367.16
1254,432,1761,9,1110.62
1255,432,1211,5,197.41
1256,432,1461,8,910.61
1257,433,1690,2,3340.73
1258,433,1240,1,2968.15
1259,433,240,9,4103.35
1260,433,1840,1,3019.0
1261,433,840,9,3632.96
1262,434,464,5,3899.66
1263,434,1414,6,4153.86
1264,434,864,3,2445.32
1265,435,975,3,4483.47
1266,435,1575,2,4012.29
1267,435,1375,6,1228.66
1268,435,1425,6,298.41
1269,435,975,2,1992.14
1270,436,1112,7,1724.35
1271,436,1812,2,2139.31
1272,436,512,9,2024.95
1273,436,162,5,4174.56
1274,436,1412,6,4399.79
1275,437,878,6,4148.31
1276,437,1428,6,4226.98
1277,438,648,4,4567.21
1278,438,1948,3,3308.86
1279,438,148,8,817.46
1280,438,1398,10,637.47
1281,438,1048,2,2709.82
1282,439,1724,9,1734.09
1283,439,1574,2,4851.2
1284,439,1874,8,4417.1
1285,439,874,7,3261.58
1286,440,1890,10,1926.51
1287,440,1190,7,2947.24
1288,440,1890,7,354.14
1289,441,525,10,3975.21
1290,441,625,6,3447.1
1291,442,43,5,4870.48
1292,442,543,5,3055.13
1293,442,1793,7,818.9
1294,443,930,5,782.18
1295,443,530,3,538.89
1296,444,1909,10,4214.94
1297,444,209,4,4867.77
1298,445,1194,4,1324.0
1299,446,221,10,4644.16
1300,446,1321,9,1220.23
1301,447,1483,6,483.51
1302,447,483,4,1623.24
1303,447,933,7,3672.73
1304,447,33,5,4981.32
1305,447,633,2,3499.03
1306,448,1941,7,1189.66
1307,449,535,2,3522.79
1308,449,914,5,4333.49
1309,450,1291,3,1652.05
1310,450,1891,2,2449.58
1311,451,1360,10,4735.63
1312,451,260,10,4516.57
1313,451,760,5,1737.91
1314,451,1060,9,3454.36
1315,452,1908,6,2331.26
1316,452,622,9,2117.22
1317,453,1360,9,4860.69
1318,454,757,10,1017.6
1319,454,1929,5,1645.1
1320,454,601,7,1726.62
1321,454,1223,4,1124.07
1322,455,228,5,4251.08
1323,455,1612,2,2183.83
1324,455,457,7,4138.87
1325,455,849,6,1399.89
1326,455,955,4,2290.74
1327,456,1593,4,1943.64
1328,457,545,1,2117.14
1329,458,1648,2,2294.48
1330,458,160,9,4085.74
1331,458,357,10,1547.76
1332,459,1225,8,745.11
1333,460,1710,10,3791.77
1334,460,510,2,3242.07
1335,460,1110,8,2782.17
1336,460,310,8,1601.93
1337,460,360,9,1956.38
1338,461,17,3,3209.03
1339,461,1567,6,1271.48
1340,461,217,2,2292.6
1341,462,501,5,3544.71
1342,462,1651,9,4236.1
1343,462,851,5,291.87
1344,463,258,5,1761.19
1345,463,1732,7,4101.7
1346,463,776,1,2930.27
1347,463,977,2,1327.09
1348,463,689,6,4672.06
1349,464,376,1,1129.44
1350,465,1011,4,785.42
1351,465,1011,10,4958.99
1352,465,361,8,2583.13
1353,466,1073,10,584.95
1354,466,1373,10,2343.05
1355,466,723,8,2076.0
1356,467,1426,5,1171.58
1357,467,1326,7,1020.93
1358,467,276,7,924.35
1359,467,676,8,529.92
1360,467,1276,8,4071.33
1361,468,1914,4,3047.2
1362,468,664,6,4043.6
1363,468,1514,7,3344.12
1364,468,664,9,3095.91
1365,469,264,4,3919.89
1366,469,1243,1,3053.36
1367,469,540,8,3534.2
1368,469,1103,9,1700.95
1369,469,846,5,650.93
1370,470,1250,5,836.5
1371,470,1850,2,1813.3
1372,470,200,5,3624.94
1373,470,1800,1,2919.98
1374,470,1450,8,4221.04
1375,471,1110,8,1345.42
1376,471,1910,5,161.82
1377,472,1393,1,1045.25
1378,472,1293,5,4608.47
1379,472,943,7,1932.78
1380,473,1579,8,2873.18
1381,473,1329,10,2468.08
1382,474,1151,7,3534.77
1383,475,1979,10,4261.61
1384,475,1864,1,2463.94
1385,475,202,4,1438.43
1386,476,97,9,807.05
1387,476,247,3,738.83
1388,476,1497,10,760.51
1389,476,997,6,485.8
1390,477,351,1,366.92
1391,477,1351,2,1554.06
1392,478,1698,3,3103.66
1393,478,1733,1,3556.05
1394,478,913,6,1643.91
1395,479,1363,10,4802.86
1396,479,63,8,1757.41
1397,480,585,4,1093.15
1398,480,285,4,3895.36
1399,480,785,9,2742.98
1400,481,1775,2,2875.12
1401,481,849,1,1075.52
1402,481,702,5,2829.2
1403,482,169,1,631.67
1404,483,1600,5,4032.49
1405,484,1491,4,4378.41
1406,485,244,8,3709.47
1407,485,1977,4,1059.26
1408,485,994,4,4679.69
1409,486,1441,8,599.6
1410,487,205,9,840.03
1411,487,1282,7,3369.16
1412,488,337,9,611.78
1413,488,437,2,3324.01
1414,488,1087,1,2742.93
1415,488,787,1,813.54
1416,489,1141,7,4986.26
1417,489,494,8,4553.68
1418,490,1373,6,2276.17
1419,490,1625,6,1236.87
1420,491,1318,4,1775.96
1421,491,1818,8,3485.12
1422,491,1218,9,1983.93
1423,492,1437,1,3334.63
1424,492,804,4,2535.89
1425,492,333,5,4840.82
1426,492,628,3,335.02
1427,492,1654,2,2400.68
1428,493,617,1,3291.74
1429,493,1217,10,3390.67
1430,493,1217,8,735.28
1431,494,690,2,171.57
1432,494,1190,8,1171.08
1433,494,1290,4,4602.4
1434,494,1890,3,2250.99
1435,495,1942,9,3365.73
1436,495,1559,3,3476.65
1437,495,606,10,1976.56
1438,496,346,3,184.73
1439,496,1946,1,3416.48
1440,496,746,2,4910.88
1441,496,696,6,3408.84
1442,496,696,5,3880.27
1443,497,1007,5,331.87
1444,497,1218,2,4002.76
1445,497,290,9,4284.62
1446,497,9,8,118.91
1447,497,915,4,3408.69
1448,498,942,10,320.52
1449,498,692,6,3897.99
1450,499,1085,4,920.93
1451,499,494,5,573.84
1452,499,1176,1,1186.28
1453,499,153,8,699.64
1454,499,54,2,321.21
1455,500,1805,8,903.0
1456,500,1224,6,4096.86
1457,501,1773,1,2494.66
1458,501,223,10,2160.42
1459,501,873,4,1078.85
1460,501,923,1,3993.94
1461,502,780,9,3133.82
1462,502,880,3,634.49
1463,503,327,4,1549.33
1464,503,1727,10,4458.25
1465,504,1241,6,2018.92
1466,504,741,2,2921.27
1467,504,791,3,3009.75
1468,505,68,10,1554.53
1469,505,1195,5,421.67
1470,505,1836,5,2517.37
1471,506,876,4,3788.67
1472,506,1733,9,4540.19
1473,507,1877,6,2739.82
1474,507,1527,5,4975.96
1475,508,1773,6,632.18
1476,508,623,7,4314.77
1477,508,973,1,2011.74
1478,508,1423,10,3662.0
1479,509,1718,3,4373.85
1480,509,118,6,2093.51
1481,509,718,8,63.75
1482,509,1268,3,2152.52
1483,509,618,7,4789.27
1484,510,1653,7,2065.8
1485,510,1053,1,3478.48
1486,510,1553,7,1140.84
1487,510,553,3,2547.43
1488,511,210,7,753.99
1489,512,1291,3,594.03
1490,512,91,4,2827.33
1491,512,1241,3,2925.21
1492,512,391,5,1364.0
1493,513,1800,8,1921.26
1494,513,1725,6,4783.86
1495,513,276,2,4439.97
1496,513,1840,5,2581.9
1497,514,1281,10,4741.83
1498,514,631,5,1880.03
1499,514,181,9,3011.55
1500,515,1991,10,3428.42
1501,515,491,2,2194.62
1502,515,1041,6,1153.06
1503,515,1341,6,4615.13
1504,515,1141,10,3575.92
1505,516,946,2,692.26
1506,516,1396,1,2878.14
1507,517,956,5,3782.62
1508,518,205,7,4260.52
1509,518,555,10,2736.78
1510,518,1205,2,4650.13
1511,518,455,1,1606.82
1512,519,649,7,3193.8
1513,520,1779,5,354.9
1514,521,1574,5,1820.18
1515,521,424,5,881.75
1516,521,1824,1,3594.62
1517,522,1833,9,975.49
1518,522,1633,7,1636.66
1519,523,1080,6,4963.58
1520,523,330,2,3050.77
1521,523,680,10,1065.06
1522,523,1430,6,4182.82
1523,523,630,8,4907.84
1524,524,1187,1,4935.4
1525,524,777,7,508.75
1526,524,1347,7,2955.46
1527,524,1849,2,1095.71
1528,525,352,5,3951.49
1529,525,1674,9,1064.65
1530,525,1110,10,1600.18
1531,526,1074,1,3481.21
1532,526,324,10,3115.94
1533,526,924,3,4436.67
1534,527,243,5,3010.25
1535,527,743,7,4437.77
1536,527,1143,9,3242.76
1537,527,1343,8,2152.35
1538,528,496,2,3307.21
1539,529,1563,5,1858.93
1540,530,786,8,1067.2
1541,530,1196,5,3024.46
1542,530,225,4,2834.22
1543,530,685,7,1042.17
1544,530,1949,8,1824.7
1545,531,1168,9,2515.16
1546,531,168,1,609.34
1547,531,1468,9,488.41
1548,531,1468,2,643.93
1549,531,1768,4,1206.56
1550,532,1893,5,453.61
1551,532,443,8,111.64
1552,532,193,8,4397.55
1553,532,493,2,765.53
1554,533,839,1,4216.31
1555,533,489,2,1000.31
1556,533,1039,3,904.75
1557,533,1539,1,4161.16
1558,533,1239,3,946.19
1559,534,584,4,4314.55
1560,535,1583,9,535.56
1561,536,231,3,3359.65
1562,536,1531,6,4958.56
1563,536,1631,10,134.43
1564,537,261,8,266.38
1565,537,1511,2,2718.92
1566,538,1609,4,2497.4
1567,538,196,5,1087.58
1568,539,1654,8,2891.17
1569,540,1309,4,1153.67
1570,540,187,6,2626.75
1571,540,1020,4,2072.1
1572,541,97,6,4290.51
1573,541,168,10,4782.09
1574,542,736,8,93.02
1575,542,586,1,2114.46
1576,542,386,1,2595.08
1577,542,186,2,4126.06
1578,543,1350,6,3355.7
1579,543,900,4,1974.92
1580,543,1450,10,682.95
1581,544,682,2,569.12
1582,544,90,5,1318.62
1583,545,1995,10,458.97
1584,545,1795,9,1462.24
1585,545,1195,10,4655.47
1586,545,95,5,1812.06
1587,545,295,10,1426.13
1588,546,573,5,3945.07
1589,546,1673,5,4958.57
1590,546,1323,2,2266.45
1591,546,1523,6,2089.03
1592,546,573,10,1322.8
1593,547,1666,7,1661.53
1594,548,820,9,387.69
1595,548,1620,5,3709.25
1596,548,970,3,1619.52
1597,549,1094,7,1624.11
1598,549,1365,1,4429.66
1599,549,1633,10,1185.22
1600,549,807,1,1287.51
1601,549,611,2,2404.51
1602,550,455,8,1734.15
1603,550,1155,9,1133.01
1604,550,405,4,2464.0
1605,550,855,8,4482.52
1606,550,1205,3,3754.6
1607,551,742,3,1324.06
1608,551,515,3,4977.89
1609,551,1712,1,3597.06
1610,551,311,9,3403.13
1611,552,382,3,943.12
1612,552,590,8,4573.09
1613,552,973,1,2250.51
1614,553,423,8,294.02
1615,554,484,3,1211.97
1616,555,1141,2,4961.55
1617,555,991,9,1740.28
1618,555,941,9,986.49
1619,555,491,8,1860.25
1620,555,741,9,4468.1
1621,556,1934,3,4740.11
1622,556,464,9,3037.91
1623,557,1490,9,1765.99
1624,557,125,9,2841.41
1625,557,1141,10,2603.67
1626,558,1557,10,3120.76
1627,559,1632,4,1462.28
1628,559,1432,1,2088.1
1629,560,1488,6,1730.04
1630,560,1788,5,1017.56
1631,561,1430,1,1388.42
1632,561,1530,10,3391.15
1633,561,880,4,966.96
1634,562,1663,1,4336.24
1635,562,1913,10,3243.8
1636,563,375,9,3293.9
1637,563,275,8,3836.26
1638,563,1275,3,1563.62
1639,563,25,8,2538.5
1640,564,1890,2,4558.03
1641,564,996,3,1860.73
1642,564,244,10,4065.34
1643,564,1835,10,2186.79
1644,564,278,10,4924.11
1645,565,1108,9,4188.47
1646,566,1961,10,1831.77
1647,566,561,1,2231.23
1648,567,705,10,2344.39
1649,567,1605,9,2902.5
1650,567,1055,2,2159.83
1651,567,155,6,4279.63
1652,567,1855,1,4659.55
1653,568,574,2,3343.58
1654,568,1924,3,1150.25
1655,568,1524,7,731.2
1656,568,924,8,1871.07
1657,568,774,1,4915.43
1658,569,1527,6,2383.81
1659,570,1900,9,1387.15
1660,570,950,8,4859.09
1661,570,1300,2,3738.18
1662,571,1024,3,2981.6
1663,571,1724,2,2702.97
1664,571,474,4,2064.89
1665,571,74,8,4862.03
1666,571,374,6,4135.62
1667,572,1043,1,3732.49
1668,573,1475,1,813.44
1669,573,178,3,1200.75
1670,574,1575,5,2807.12
1671,575,1711,3,1663.74
1672,575,311,7,1716.5
1673,576,1615,6,1801.81
1674,576,865,10,4763.23
1675,576,165,1,1071.2
1676,577,1898,4,2232.79
1677,577,1798,5,2213.09
1678,577,348,8,4341.27
1679,578,995,5,3237.88
1680,578,145,10,108.74
1681,579,687,3,1506.51
1682,579,1925,3,3475.82
1683,579,341,6,3006.99
1684,580,710,4,2437.32
1685,580,1210,10,4217.72
1686,580,1060,7,248.01
1687,580,760,4,1485.75
1688,581,115,10,3034.76
1689,581,865,3,4638.56
1690,581,215,2,3872.58
1691,581,765,6,1435.8
1692,581,665,3,1312.59
1693,582,1494,4,4211.06
1694,583,1404,9,1242.76
1695,583,804,9,3605.45
1696,583,1054,6,4467.45
1697,583,1054,9,3242.22
1698,584,521,6,3839.36
1699,584,1121,8,2893.58
1700,585,1473,1,3669.53
1701,585,1823,5,1104.33
1702,585,1273,9,879.5
1703,585,1273,8,1666.75
1704,586,1782,9,4316.16
1705,586,1082,7,4541.64
1706,586,132,8,4635.72
1707,586,1382,6,1201.22
1708,586,1832,9,579.61
1709,587,1926,2,582.23
1710,587,1026,10,4519.81
1711,587,1576,3,4027.13
1712,587,1776,7,2437.56
1713,587,526,10,3103.7
1714,588,411,1,4391.19
1715,588,1761,3,3654.53
1716,589,754,4,1624.93
1717,589,1779,9,4243.93
1718,589,1255,6,2289.36
1719,589,1313,6,1059.35
1720,589,790,3,255.72
1721,590,1365,5,1593.23
1722,590,15,7,1404.29
1723,591,331,10,4164.78
1724,592,404,1,1968.65
1725,592,954,4,810.78
1726,592,1054,9,4467.67
1727,593,906,4,4750.56
1728,593,1656,8,188.39
1729,593,1756,8,551.64
1730,594,1180,4,2405.21
1731,594,1130,2,4874.78
1732,594,980,10,3983.54
1733,595,961,7,3204.47
1734,595,811,8,2379.71
1735,595,61,1,58.02
1736,595,61,8,322.48
1737,596,1274,1,1920.74
1738,596,1374,1,2656.9
1739,596,774,6,3942.89
1740,596,1474,8,253.02
1741,596,124,8,358.68
1742,597,1510,3,3638.26
1743,598,1147,4,4376.16
1744,598,1698,10,257.1
1745,599,74,2,4617.38
1746,600,1830,9,4547.89
1747,601,1468,7,3099.18
1748,601,218,8,4223.28
1749,601,1568,1,4202.06
1750,601,1818,2,1443.98
1751,602,2000,3,3731.24
1752,602,500,6,604.76
1753,602,400,7,1323.59
1754,603,1879,6,2559.0
1755,603,1209,7,651.64
1756,604,1755,6,1303.27
1757,604,955,5,3944.13
1758,604,1705,10,1982.85
1759,604,305,6,228.37
1760,605,1892,3,4510.2
1761,605,1514,2,4230.22
1762,606,1708,5,3200.74
1763,606,1638,1,1690.11
1764,607,1266,1,4915.24
1765,607,1715,3,1507.28
1766,607,1989,5,3271.7
1767,607,674,3,2123.7
1768,608,368,2,3314.35
1769,608,466,6,1473.04
1770,609,1658,7,495.98
1771,609,1908,4,3097.28
1772,609,308,3,121.01
1773,609,308,2,3901.83
1774,610,1597,3,2575.89
1775,610,947,8,2795.47
1776,610,647,8,4564.5
1777,610,1797,10,355.82
1778,611,65,7,4341.47
1779,611,1165,7,914.44
1780,611,765,7,206.65
1781,612,1453,7,4730.09
1782,612,1247,5,4229.5
1783,613,91,10,1671.84
1784,613,1591,5,4937.77
1785,613,991,6,3207.85
1786,613,1991,5,3677.9
1787,613,591,7,1753.65
1788,614,242,8,600.74
1789,614,503,4,1310.6
1790,614,1409,8,2534.83
1791,614,1670,10,1098.9
1792,615,1530,3,4038.83
1793,615,280,7,2159.94
1794,616,1097,5,3853.97
1795,616,597,5,4904.86
1796,616,997,5,1746.67
1797,617,1763,2,4256.46
1798,617,63,4,1954.5
1799,617,63,6,3796.19
1800,618,1113,5,3957.84
1801,618,1113,6,3630.06
1802,618,1963,4,1778.09
1803,618,413,7,2597.74
1804,618,1963,3,4929.94
1805,619,1547,3,3339.47
1806,619,1647,4,4214.31
1807,619,1547,10,2758.54
1808,619,1347,2,1049.08
1809,619,647,8,3212.21
1810,620,160,6,3376.35
1811,621,204,2,620.24
1812,621,1873,2,1812.87
1813,621,637,9,584.38
1814,621,1796,7,4196.76
1815,622,1216,2,610.12
1816,622,316,9,2340.1
1817,623,1587,6,162.27
1818,623,787,8,4110.35
1819,623,1787,10,3778.37
1820,623,887,3,647.8
1821,624,1892,1,3240.09
1822,624,1142,5,1509.76
1823,624,192,1,225.69
1824,625,1509,3,2260.02
1825,625,1359,7,3161.12
1826,625,659,9,92.18
1827,625,1109,9,907.01
1828,626,1785,8,2115.05
1829,626,807,4,3490.13
1830,627,166,1,2321.03
1831,628,1031,8,4962.88
1832,628,1771,5,588.45
1833,629,269,7,3367.8
1834,629,419,5,3666.16
1835,630,1013,4,4176.96
1836,631,130,3,3468.11
1837,631,846,10,4173.88
1838,631,1019,5,4366.76
1839,631,616,6,2684.9
1840,631,1452,8,1334.85
1841,632,600,9,4745.79
1842,632,1001,8,4015.58
1843,632,1797,3,3275.87
1844,632,689,6,4093.37
1845,632,274,8,4566.84
1846,633,1113,5,1732.34
1847,633,366,5,180.58
1848,633,384,5,799.32
1849,633,1896,1,96.65
1850,633,1634,5,3199.08
1851,634,1508,4,2851.06
1852,634,1658,1,3620.43
1853,634,858,8,3532.15
1854,634,608,9,1932.37
1855,634,558,3,4883.53
1856,635,464,1,211.02
1857,635,664,3,3289.05
1858,635,464,6,4714.52
1859,635,1864,10,1706.64
1860,636,757,4,2299.43
1861,636,820,8,3357.56
1862,637,323,8,4043.17
1863,637,723,2,1143.37
1864,638,240,2,2252.3
1865,639,443,9,1020.77
1866,640,1705,3,665.44
1867,640,1154,2,1731.98
1868,641,1115,6,4757.06
1869,641,1765,10,1117.97
1870,641,965,9,3420.24
1871,641,915,2,4569.3
1872,641,115,6,3928.12
1873,642,1600,8,1103.98
1874,642,350,7,3940.95
1875,642,900,4,3382.91
1876,643,882,3,50.98
1877,643,169,10,3101.11
1878,644,1335,8,1686.05
1879,644,1435,6,1150.05
1880,644,1135,8,3961.41
1881,644,335,1,3480.35
1882,644,1385,8,4313.54
1883,645,775,3,4984.24
1884,645,1175,9,1602.96
1885,645,1375,7,2614.04
1886,646,597,10,1221.04
1887,646,162,2,3840.99
1888,646,861,2,481.4
1889,646,585,7,3796.08
1890,646,1683,9,1622.67
1891,647,1698,2,2613.59
1892,648,1345,4,3763.46
1893,648,1608,7,1286.62
1894,648,21,4,3439.47
1895,648,1466,2,2771.83
1896,649,193,7,511.7
1897,649,1643,1,4190.77
1898,650,1056,8,438.74
1899,650,1956,5,2580.29
1900,651,631,4,196.79
1901,651,1892,8,3246.37
1902,651,1782,6,4083.63
1903,652,961,5,4498.56
1904,652,1885,6,4345.69
1905,652,596,9,1089.34
1906,652,249,7,1260.2
1907,653,455,4,3543.66
1908,653,1760,4,246.8
1909,654,949,7,2049.13
1910,654,1409,1,2293.41
1911,654,1036,1,974.85
1912,654,1667,6,164.98
1913,655,1853,6,3573.59
1914,655,1153,7,455.3
1915,655,1303,1,2133.26
1916,655,3,10,2078.3
1917,656,1506,7,3828.06
1918,656,429,5,2507.44
1919,656,279,2,3260.12
1920,657,544,4,2865.58
1921,657,1344,9,1453.49
1922,657,1694,4,1625.85
1923,658,1751,9,2466.93
1924,658,1101,7,3179.29
1925,658,1351,9,4442.57
1926,658,1,2,2982.46
1927,659,960,2,4770.27
1928,659,1110,9,2415.48
1929,659,1010,10,686.45
1930,659,1160,7,1695.74
1931,659,410,2,4245.93
1932,660,924,1,557.6
1933,661,883,8,3434.19
1934,662,259,5,3005.65
1935,662,843,2,1702.27
1936,662,269,9,3092.63
1937,663,1726,2,2463.09
1938,663,676,8,1044.53
1939,664,1540,5,2868.32
1940,664,940,2,1234.48
1941,665,1625,8,3398.02
1942,665,1524,7,4010.52
1943,666,1916,2,4313.77
1944,666,816,3,1636.42
1945,666,716,7,3148.91
1946,667,1164,6,1296.57
1947,667,914,4,2096.37
1948,667,914,9,510.36
1949,668,1565,4,1452.09
1950,668,15,1,3582.36
1951,669,852,9,2232.84
1952,669,1732,8,1542.54
1953,669,1300,5,2168.08
1954,670,1067,8,1127.47
1955,670,217,9,3314.64
1956,670,1667,2,3802.81
1957,671,1045,8,4794.1
1958,671,1113,5,4116.0
1959,671,1924,6,337.52
1960,672,614,7,1898.41
1961,673,852,10,4602.79
1962,673,662,4,2750.29
1963,673,1420,5,1501.12
1964,673,857,8,437.15
1965,673,1270,5,479.55
1966,674,1314,4,1354.93
1967,674,1642,2,176.28
1968,674,1063,6,3893.85
1969,675,1997,8,2136.83
1970,675,1247,7,1865.09
1971,676,1584,7,4099.07
1972,676,88,1,4341.7
1973,677,875,9,1297.04
1974,677,1375,10,2372.14
1975,677,925,2,3759.27
1976,677,625,2,2622.87
1977,677,175,1,4515.43
1978,678,68,6,3698.45
1979,678,1468,9,956.72
1980,679,995,4,3453.04
1981,680,1875,4,444.69
1982,680,109,1,2213.86
1983,681,1428,8,2568.43
1984,681,178,9,2516.99
1985,681,1878,10,2361.66
1986,681,1878,9,2584.36
1987,682,1283,6,2352.95
1988,682,1483,10,2411.59
1989,682,1233,2,1496.75
1990,683,1689,10,3556.95
1991,683,839,3,4009.6
1992,683,1289,10,4025.02
1993,683,1239,2,152.72
